"","your_lowest","last_pile","your_hand_size","other_hand_size","prob_you_lowest"
"9833",28,15,2,3,41.1267455621302
"9834",28,15,2,4,29.8828471411902
"9835",28,15,2,5,22.431421744325
"9836",28,15,3,1,75.0873786407767
"9837",28,15,3,2,56.5891737891738
"9838",28,15,3,3,42.8029745042493
"9839",28,15,3,4,32.6302649930265
"9840",28,15,3,5,23.8557980900409
"9841",28,15,4,1,75.9697986577181
"9842",28,15,4,2,57.4098662207358
"9843",28,15,4,3,42.5764705882353
"9844",28,15,4,4,33.519175911252
"9845",28,15,4,5,25.3804308797127
"9846",28,15,5,1,76.1463461538462
"9847",28,15,5,2,58.1353535353535
"9848",28,15,5,3,45.0866927592955
"9849",28,15,5,4,35.9043956043956
"9850",28,15,5,5,28.0339393939394
"9851",28,16,1,1,72.3
"9852",28,16,1,2,51.2
"9853",28,16,1,3,39.4
"9854",28,16,1,4,26.9
"9855",28,16,1,5,19.3
"9856",28,16,2,1,74.1857974388824
"9857",28,16,2,2,55.2058194774347
"9858",28,16,2,3,40.7759064327485
"9859",28,16,2,4,30.1502917152859
"9860",28,16,2,5,22.8089264173703
"9861",28,16,3,1,74.9032258064516
"9862",28,16,3,2,56.7282857142857
"9863",28,16,3,3,41.3345730027548
"9864",28,16,3,4,31.8008391608392
"9865",28,16,3,5,23.8975852272727
"9866",28,16,4,1,75.3938294010889
"9867",28,16,4,2,57.806711409396
"9868",28,16,4,3,43.5361486486486
"9869",28,16,4,4,32.8288659793814
"9870",28,16,4,5,25.7974226804124
"9871",28,16,5,1,75.7181644359465
"9872",28,16,5,2,57.891
"9873",28,16,5,3,44.925
"9874",28,16,5,4,33.7712788259958
"9875",28,16,5,5,26.02921108742
"9876",28,17,1,1,73.8
"9877",28,17,1,2,54.6
"9878",28,17,1,3,36
"9879",28,17,1,4,30.2
"9880",28,17,1,5,20.3
"9881",28,17,2,1,74.1095465393795
"9882",28,17,2,2,55.0389156626506
"9883",28,17,2,3,40.7602625298329
"9884",28,17,2,4,29.9585995085995
"9885",28,17,2,5,22.3737804878049
"9886",28,17,3,1,74.6753265602322
"9887",28,17,3,2,55.4480712166172
"9888",28,17,3,3,40.9415316642121
"9889",28,17,3,4,31.485065885798
"9890",28,17,3,5,23.3369030390738
"9891",28,17,4,1,75.4948672566372
"9892",28,17,4,2,55.5311711711712
"9893",28,17,4,3,42.896013864818
"9894",28,17,4,4,32.6913043478261
"9895",28,17,4,5,25.3127240143369
"9896",28,17,5,1,76.0625806451613
"9897",28,17,5,2,57.15548098434
"9898",28,17,5,3,42.7758849557522
"9899",28,17,5,4,32.95
"9900",28,17,5,5,25.4693832599119
"9901",28,18,1,1,75.9
"9902",28,18,1,2,55.2
"9903",28,18,1,3,38.1
"9904",28,18,1,4,28
"9905",28,18,1,5,20.9
"9906",28,18,2,1,74.2510611735331
"9907",28,18,2,2,54.4181366459627
"9908",28,18,2,3,40.5161938534279
"9909",28,18,2,4,29.7097435897436
"9910",28,18,2,5,22.336170212766
"9911",28,18,3,1,74.5394259818731
"9912",28,18,3,2,55.4212893553223
"9913",28,18,3,3,41.1348281016442
"9914",28,18,3,4,31.3052395209581
"9915",28,18,3,5,23.1662182361734
"9916",28,18,4,1,75.3966480446927
"9917",28,18,4,2,56.2541825095057
"9918",28,18,4,3,42.5550284629981
"9919",28,18,4,4,33.5532416502947
"9920",28,18,4,5,23.465250965251
"9921",28,18,5,1,75.3725225225225
"9922",28,18,5,2,57.0050458715596
"9923",28,18,5,3,43.1845454545455
"9924",28,18,5,4,34.3105263157895
"9925",28,18,5,5,26.1995575221239
"9926",28,19,1,1,73.3
"9927",28,19,1,2,53.2
"9928",28,19,1,3,40.4
"9929",28,19,1,4,29.8
"9930",28,19,1,5,21.9
"9931",28,19,2,1,73.978391959799
"9932",28,19,2,2,54.5275061124694
"9933",28,19,2,3,39.8165432098765
"9934",28,19,2,4,29.8737484737485
"9935",28,19,2,5,21.3592039800995
"9936",28,19,3,1,74.3179810725552
"9937",28,19,3,2,54.9756429652042
"9938",28,19,3,3,42.0195476575121
"9939",28,19,3,4,30.1161094224924
"9940",28,19,3,5,23.2236641221374
"9941",28,19,4,1,74.5988235294118
"9942",28,19,4,2,56.2005565862709
"9943",28,19,4,3,41.3419529837251
"9944",28,19,4,4,33.3726277372263
"9945",28,19,4,5,24.5649903288201
"9946",28,19,5,1,74.9423529411765
"9947",28,19,5,2,56.5619047619048
"9948",28,19,5,3,42.9550351288056
"9949",28,19,5,4,32.3641646489104
"9950",28,19,5,5,24.1373762376238
"9951",28,20,1,1,76.1
"9952",28,20,1,2,51.8
"9953",28,20,1,3,36.8
"9954",28,20,1,4,30.4
"9955",28,20,1,5,21.6
"9956",28,20,2,1,74.0281602002503
"9957",28,20,2,2,54.2923362175525
"9958",28,20,2,3,40.0502475247525
"9959",28,20,2,4,29.3719342604298
"9960",28,20,2,5,21.4455900621118
"9961",28,20,3,1,73.92203125
"9962",28,20,3,2,55.3334869431644
"9963",28,20,3,3,40.5955882352941
"9964",28,20,3,4,30.8867069486405
"9965",28,20,3,5,21.4973886328725
"9966",28,20,4,1,74.3694949494949
"9967",28,20,4,2,56.0271153846154
"9968",28,20,4,3,42.3170478170478
"9969",28,20,4,4,30.2456479690522
"9970",28,20,4,5,22.2478087649402
"9971",28,20,5,1,75.1436018957346
"9972",28,20,5,2,56.1176334106729
"9973",28,20,5,3,42.34463840399
"9974",28,20,5,4,31.6343434343434
"9975",28,20,5,5,25.4488431876607
"9976",28,21,1,1,74.2
"9977",28,21,1,2,53.9
"9978",28,21,1,3,40.4
"9979",28,21,1,4,25.9
"9980",28,21,1,5,20
"9981",28,21,2,1,73.499373433584
"9982",28,21,2,2,54.3648546144121
"9983",28,21,2,3,39.9773536895674
"9984",28,21,2,4,29.2503105590062
"9985",28,21,2,5,21.3560945273632
"9986",28,21,3,1,73.6778145695364
"9987",28,21,3,2,54.3536858974359
"9988",28,21,3,3,40.589852700491
"9989",28,21,3,4,29.9596252129472
"9990",28,21,3,5,22.4034710743802
"9991",28,21,4,1,74.45
"9992",28,21,4,2,54.5337807606264
"9993",28,21,4,3,42.0390041493776
"9994",28,21,4,4,30.4024242424242
"9995",28,21,4,5,23.7897286821705
"9996",28,21,5,1,74.8624685138539
"9997",28,21,5,2,56.9427027027027
"9998",28,21,5,3,42.944472361809
"9999",28,21,5,4,29.9463611859838
"10000",28,21,5,5,23.2119565217391
"10001",28,22,1,1,72.4
"10002",28,22,1,2,54
"10003",28,22,1,3,41.7
"10004",28,22,1,4,27.2
"10005",28,22,1,5,20
"10006",28,22,2,1,73.3692408376963
"10007",28,22,2,2,54.3437577255871
"10008",28,22,2,3,40.0649616368286
"10009",28,22,2,4,29.8105606258149
"10010",28,22,2,5,20.8667938931298
"10011",28,22,3,1,73.6203947368421
"10012",28,22,3,2,54.5269230769231
"10013",28,22,3,3,40.436531986532
"10014",28,22,3,4,29.3858585858586
"10015",28,22,3,5,22.4387987012987
"10016",28,22,4,1,74.4397379912664
"10017",28,22,4,2,55.5587301587302
"10018",28,22,4,3,40.7639130434783
"10019",28,22,4,4,30.8263948497854
"10020",28,22,4,5,23.0270742358079
"10021",28,22,5,1,74.3735294117647
"10022",28,22,5,2,55.6439655172414
"10023",28,22,5,3,42.3091891891892
"10024",28,22,5,4,30.550406504065
"10025",28,22,5,5,23.7658402203857
"10026",28,23,1,1,74.7
"10027",28,23,1,2,55.4
"10028",28,23,1,3,38.3
"10029",28,23,1,4,31.1
"10030",28,23,1,5,20.2
"10031",28,23,2,1,73.4399214659686
"10032",28,23,2,2,54.2716180371353
"10033",28,23,2,3,39.3363049095607
"10034",28,23,2,4,28.8031662269129
"10035",28,23,2,5,20.9724867724868
"10036",28,23,3,1,73.7172945205479
"10037",28,23,3,2,54.9109965635739
"10038",28,23,3,3,39.8194295900178
"10039",28,23,3,4,29.2208053691275
"10040",28,23,3,5,22.0558375634518
"10041",28,23,4,1,74.3937644341801
"10042",28,23,4,2,55.1924444444444
"10043",28,23,4,3,40.8567849686848
"10044",28,23,4,4,30.3185520361991
"10045",28,23,4,5,23.3930131004367
"10046",28,23,5,1,74.1452449567723
"10047",28,23,5,2,55.3948795180723
"10048",28,23,5,3,41.1383720930233
"10049",28,23,5,4,30.1042857142857
"10050",28,23,5,5,23.2987261146497
"10051",28,24,1,1,73.3
"10052",28,24,1,2,49.7
"10053",28,24,1,3,38.7
"10054",28,24,1,4,30.1
"10055",28,24,1,5,19.8
"10056",28,24,2,1,73.5529960053262
"10057",28,24,2,2,54.034350132626
"10058",28,24,2,3,39.162187088274
"10059",28,24,2,4,28.9301075268817
"10060",28,24,2,5,21.1545092838196
"10061",28,24,3,1,73.5659498207885
"10062",28,24,3,2,54.0787769784173
"10063",28,24,3,3,39.9434937611408
"10064",28,24,3,4,29.6354385964912
"10065",28,24,3,5,21.7821612349914
"10066",28,24,4,1,73.7349887133183
"10067",28,24,4,2,55.3311258278146
"10068",28,24,4,3,40.8156028368794
"10069",28,24,4,4,31.3609523809524
"10070",28,24,4,5,23.589898989899
"10071",28,24,5,1,73.9561046511628
"10072",28,24,5,2,54.1673529411765
"10073",28,24,5,3,41.7545171339564
"10074",28,24,5,4,30.9505016722408
"10075",28,24,5,5,25.203125
"10076",28,25,1,1,74.3
"10077",28,25,1,2,54.6
"10078",28,25,1,3,40.9
"10079",28,25,1,4,28.7
"10080",28,25,1,5,20.9
"10081",28,25,2,1,73.4415220293725
"10082",28,25,2,2,54.0410788381743
"10083",28,25,2,3,39.4788713910761
"10084",28,25,2,4,28.9474867724868
"10085",28,25,2,5,21.6461218836565
"10086",28,25,3,1,73.6547619047619
"10087",28,25,3,2,54.3275800711744
"10088",28,25,3,3,40.2666666666667
"10089",28,25,3,4,29.9634686346863
"10090",28,25,3,5,22.5148014440433
"10091",28,25,4,1,73.8065853658537
"10092",28,25,4,2,55.4239294710327
"10093",28,25,4,3,39.268824940048
"10094",28,25,4,4,30.9844339622642
"10095",28,25,4,5,23.2227064220183
"10096",28,25,5,1,73.1302931596091
"10097",28,25,5,2,55.5530821917808
"10098",28,25,5,3,41.4017006802721
"10099",28,25,5,4,28.8623052959502
"10100",28,25,5,5,22.2231543624161
"10101",28,26,1,1,72.6
"10102",28,26,1,2,54.5
"10103",28,26,1,3,37.1
"10104",28,26,1,4,27.1
"10105",28,26,1,5,22.4
"10106",28,26,2,1,73.5252688172043
"10107",28,26,2,2,54.0590185676393
"10108",28,26,2,3,40.0947592067989
"10109",28,26,2,4,29.0138814016173
"10110",28,26,2,5,22.0802213001383
"10111",28,26,3,1,73.7685661764706
"10112",28,26,3,2,55.0533687943262
"10113",28,26,3,3,39.7716242661448
"10114",28,26,3,4,29.1575488454707
"10115",28,26,3,5,22.6709677419355
"10116",28,26,4,1,73.9757425742574
"10117",28,26,4,2,54.8778894472362
"10118",28,26,4,3,40.1034146341463
"10119",28,26,4,4,29.6672922252011
"10120",28,26,4,5,21.8201530612245
"10121",28,26,5,1,73.4465454545455
"10122",28,26,5,2,54.3287719298246
"10123",28,26,5,3,42.1062937062937
"10124",28,26,5,4,29.0314189189189
"10125",28,26,5,5,23.6824817518248
"10126",28,27,1,1,100
"10127",28,27,1,2,100
"10128",28,27,1,3,100
"10129",28,27,1,4,100
"10130",28,27,1,5,100
"10131",28,27,2,1,100
"10132",28,27,2,2,100
"10133",28,27,2,3,100
"10134",28,27,2,4,100
"10135",28,27,2,5,100
"10136",28,27,3,1,100
"10137",28,27,3,2,100
"10138",28,27,3,3,100
"10139",28,27,3,4,100
"10140",28,27,3,5,100
"10141",28,27,4,1,100
"10142",28,27,4,2,100
"10143",28,27,4,3,100
"10144",28,27,4,4,100
"10145",28,27,4,5,100
"10146",28,27,5,1,100
"10147",28,27,5,2,100
"10148",28,27,5,3,100
"10149",28,27,5,4,100
"10150",28,27,5,5,100
"10151",29,0,1,1,72.7
"10152",29,0,1,2,50.4
"10153",29,0,1,3,36.9
"10154",29,0,1,4,24.9
"10155",29,0,1,5,18.9
"10156",29,0,2,1,75.1907
"10157",29,0,2,2,57.8474
"10158",29,0,2,3,44.087
"10159",29,0,2,4,34.7747
"10160",29,0,2,5,26.8458
"10161",29,0,3,1,78.9483
"10162",29,0,3,2,63.3316
"10163",29,0,3,3,51.043
"10164",29,0,3,4,42.9129
"10165",29,0,3,5,34.7175
"10166",29,0,4,1,81.5309
"10167",29,0,4,2,67.5996
"10168",29,0,4,3,57.1849
"10169",29,0,4,4,46.884
"10170",29,0,4,5,41.2551
"10171",29,0,5,1,83.5383
"10172",29,0,5,2,71.4599
"10173",29,0,5,3,60.3991
"10174",29,0,5,4,52.6133
"10175",29,0,5,5,46.8034
"10176",29,1,1,1,73.5
"10177",29,1,1,2,51
"10178",29,1,1,3,39.6
"10179",29,1,1,4,27.1
"10180",29,1,1,5,21.7
"10181",29,1,2,1,76.0415400202634
"10182",29,1,2,2,58.0254545454545
"10183",29,1,2,3,44.8884146341463
"10184",29,1,2,4,36.2395770392749
"10185",29,1,2,5,27.6125881168177
"10186",29,1,3,1,78.8712090163934
"10187",29,1,3,2,63.7295918367347
"10188",29,1,3,3,51.9285132382892
"10189",29,1,3,4,41.9168186423506
"10190",29,1,3,5,35.100306122449
"10191",29,1,4,1,81.5949588477366
"10192",29,1,4,2,67.5261186264308
"10193",29,1,4,3,56.3148760330578
"10194",29,1,4,4,48.3135523613963
"10195",29,1,4,5,41.5566701137539
"10196",29,1,5,1,84.3492738589212
"10197",29,1,5,2,71.2067427385892
"10198",29,1,5,3,61.7723849372385
"10199",29,1,5,4,53.9057172557173
"10200",29,1,5,5,47.1038341968912
"10201",29,2,1,1,74.9
"10202",29,2,1,2,48.9
"10203",29,2,1,3,38.9
"10204",29,2,1,4,27.2
"10205",29,2,1,5,20.5
"10206",29,2,2,1,75.9555442522889
"10207",29,2,2,2,57.7483146067416
"10208",29,2,2,3,44.4670061099796
"10209",29,2,2,4,34.2370522006141
"10210",29,2,2,5,25.7791029561672
"10211",29,2,3,1,78.7031023784902
"10212",29,2,3,2,63.3916578669483
"10213",29,2,3,3,50.8709844559585
"10214",29,2,3,4,41.310206185567
"10215",29,2,3,5,34.2165792235047
"10216",29,2,4,1,80.9207974137931
"10217",29,2,4,2,67.3460970464135
"10218",29,2,4,3,56.3716701902748
"10219",29,2,4,4,47.9588614393126
"10220",29,2,4,5,41.3650319829424
"10221",29,2,5,1,82.5571270718232
"10222",29,2,5,2,69.4897826086956
"10223",29,2,5,3,60.4872611464968
"10224",29,2,5,4,52.1640522875817
"10225",29,2,5,5,45.9156970362239
"10226",29,3,1,1,73.7
"10227",29,3,1,2,51.7
"10228",29,3,1,3,38.9
"10229",29,3,1,4,27.4
"10230",29,3,1,5,21
"10231",29,3,2,1,75.8604578563996
"10232",29,3,2,2,57.6590248962656
"10233",29,3,2,3,43.9434468524252
"10234",29,3,2,4,33.750206185567
"10235",29,3,2,5,26.5074303405573
"10236",29,3,3,1,78.4520474137931
"10237",29,3,3,2,62.0881974248927
"10238",29,3,3,3,48.7507494646681
"10239",29,3,3,4,40.2896076352068
"10240",29,3,3,5,32.8420550847458
"10241",29,3,4,1,80.3724175824176
"10242",29,3,4,2,65.5194291986828
"10243",29,3,4,3,54.5344120819849
"10244",29,3,4,4,44.73125
"10245",29,3,4,5,38.6859340659341
"10246",29,3,5,1,82.1634551495017
"10247",29,3,5,2,69.2977678571429
"10248",29,3,5,3,59.4868980963046
"10249",29,3,5,4,49.8154017857143
"10250",29,3,5,5,41.9432494279176
"10251",29,4,1,1,72.1
"10252",29,4,1,2,53.9
"10253",29,4,1,3,39
"10254",29,4,1,4,27.6
"10255",29,4,1,5,17.4
"10256",29,4,2,1,75.8355949895616
"10257",29,4,2,2,57.0805815160955
"10258",29,4,2,3,43.8928571428571
"10259",29,4,2,4,34.1928274428274
"10260",29,4,2,5,27.5143455497382
"10261",29,4,3,1,77.7963282937365
"10262",29,4,3,2,61.3312567132116
"10263",29,4,3,3,47.6887810140237
"10264",29,4,3,4,39.3589743589744
"10265",29,4,3,5,31.8451787648971
"10266",29,4,4,1,80.1440789473684
"10267",29,4,4,2,64.5726862302483
"10268",29,4,4,3,53.606779661017
"10269",29,4,4,4,44.525086306099
"10270",29,4,4,5,37.5292986425339
"10271",29,4,5,1,81.58
"10272",29,4,5,2,67.7747318235995
"10273",29,4,5,3,57.7947916666667
"10274",29,4,5,4,47.8177362893816
"10275",29,4,5,5,41.6523131672598
"10276",29,5,1,1,72.5
"10277",29,5,1,2,52
"10278",29,5,1,3,37
"10279",29,5,1,4,25.8
"10280",29,5,1,5,20.1
"10281",29,5,2,1,75.2804852320675
"10282",29,5,2,2,56.9050686378036
"10283",29,5,2,3,43.4738672286617
"10284",29,5,2,4,32.8554630593132
"10285",29,5,2,5,24.842948038176
"10286",29,5,3,1,77.3558241758242
"10287",29,5,3,2,60.2941834451902
"10288",29,5,3,3,48.2219620958751
"10289",29,5,3,4,37.3284140969163
"10290",29,5,3,5,31.0915349887133
"10291",29,5,4,1,79.7362352941176
"10292",29,5,4,2,64.2021276595745
"10293",29,5,4,3,51.3193003618818
"10294",29,5,4,4,41.8788551401869
"10295",29,5,4,5,35.4631578947368
"10296",29,5,5,1,81.7512315270936
"10297",29,5,5,2,66.3059775840598
"10298",29,5,5,3,57.3325376884422
"10299",29,5,5,4,46.7768187422935
"10300",29,5,5,5,39.9432020330368
"10301",29,6,1,1,70.4
"10302",29,6,1,2,52.4
"10303",29,6,1,3,35.6
"10304",29,6,1,4,30.5
"10305",29,6,1,5,20.1
"10306",29,6,2,1,74.7976645435244
"10307",29,6,2,2,56.7109947643979
"10308",29,6,2,3,42.288110403397
"10309",29,6,2,4,33.0038095238095
"10310",29,6,2,5,25.2376344086022
"10311",29,6,3,1,77.8632054176072
"10312",29,6,3,2,59.4485426008969
"10313",29,6,3,3,46.6850055126792
"10314",29,6,3,4,37.271298405467
"10315",29,6,3,5,29.2087699316629
"10316",29,6,4,1,78.8897526501767
"10317",29,6,4,2,63.3052009456265
"10318",29,6,4,3,50.8179211469534
"10319",29,6,4,4,40.9034198113208
"10320",29,6,4,5,33.5037170263789
"10321",29,6,5,1,81.5913043478261
"10322",29,6,5,2,65.1658278145695
"10323",29,6,5,3,54.1878140703518
"10324",29,6,5,4,45.3567948717949
"10325",29,6,5,5,38.656282051282
"10326",29,7,1,1,71.1
"10327",29,7,1,2,50.2
"10328",29,7,1,3,37.2
"10329",29,7,1,4,25.4
"10330",29,7,1,5,20
"10331",29,7,2,1,74.7137744034707
"10332",29,7,2,2,56.6192560175055
"10333",29,7,2,3,42.356852248394
"10334",29,7,2,4,32.2916398713826
"10335",29,7,2,5,24.3230853391685
"10336",29,7,3,1,76.5904093567251
"10337",29,7,3,2,59.318612716763
"10338",29,7,3,3,46.6298122065728
"10339",29,7,3,4,37.7295742232451
"10340",29,7,3,5,28.9797438882421
"10341",29,7,4,1,78.1340025094103
"10342",29,7,4,2,61.753855721393
"10343",29,7,4,3,48.690350877193
"10344",29,7,4,4,40.3475347661188
"10345",29,7,4,5,33.6554854981084
"10346",29,7,5,1,79.9466225165563
"10347",29,7,5,2,64.7115655853315
"10348",29,7,5,3,52.8208163265306
"10349",29,7,5,4,44.2385620915033
"10350",29,7,5,5,36.1294197031039
"10351",29,8,1,1,74.3
"10352",29,8,1,2,52.5
"10353",29,8,1,3,38.3
"10354",29,8,1,4,27.3
"10355",29,8,1,5,18.1
"10356",29,8,2,1,74.5374319912949
"10357",29,8,2,2,55.3596703296703
"10358",29,8,2,3,41.6665580890337
"10359",29,8,2,4,31.4083877995643
"10360",29,8,2,5,24.5651939655172
"10361",29,8,3,1,76.5844262295082
"10362",29,8,3,2,59.6952095808383
"10363",29,8,3,3,45.9108644859813
"10364",29,8,3,4,35.2187573270809
"10365",29,8,3,5,27.1778959810875
"10366",29,8,4,1,78.6525706940874
"10367",29,8,4,2,61.445247148289
"10368",29,8,4,3,49.0322834645669
"10369",29,8,4,4,39.3810143042913
"10370",29,8,4,5,31.9513853904282
"10371",29,8,5,1,79.4227401129943
"10372",29,8,5,2,63.1954022988506
"10373",29,8,5,3,50.9669603524229
"10374",29,8,5,4,42.3661179698217
"10375",29,8,5,5,34.0988732394366
"10376",29,9,1,1,73.1
"10377",29,9,1,2,52.4
"10378",29,9,1,3,35.8
"10379",29,9,1,4,26.7
"10380",29,9,1,5,19.9
"10381",29,9,2,1,74.5500553709856
"10382",29,9,2,2,55.1076062639821
"10383",29,9,2,3,41.0790340285401
"10384",29,9,2,4,31.2371767241379
"10385",29,9,2,5,23.6164835164835
"10386",29,9,3,1,76.2628235294118
"10387",29,9,3,2,59.0252720677146
"10388",29,9,3,3,45.6018248175182
"10389",29,9,3,4,34.7464285714286
"10390",29,9,3,5,27.6349939246659
"10391",29,9,4,1,77.5118120805369
"10392",29,9,4,2,59.6681216931217
"10393",29,9,4,3,48.4211248285322
"10394",29,9,4,4,38.4961139896373
"10395",29,9,4,5,29.5763612217795
"10396",29,9,5,1,78.9911849710983
"10397",29,9,5,2,62.7429597701149
"10398",29,9,5,3,50.4951895043732
"10399",29,9,5,4,41.2713662790698
"10400",29,9,5,5,33.0494860499266
"10401",29,10,1,1,73.9
"10402",29,10,1,2,54.2
"10403",29,10,1,3,38.8
"10404",29,10,1,4,26.2
"10405",29,10,1,5,19.7
"10406",29,10,2,1,74.1321232123212
"10407",29,10,2,2,55.0907216494845
"10408",29,10,2,3,40.3255630630631
"10409",29,10,2,4,30.7575112107623
"10410",29,10,2,5,23.6513842746401
"10411",29,10,3,1,75.8102216748768
"10412",29,10,3,2,57.9583233532934
"10413",29,10,3,3,44.1964019851117
"10414",29,10,3,4,34.6287804878049
"10415",29,10,3,5,25.8189633375474
"10416",29,10,4,1,77.5782722513089
"10417",29,10,4,2,59.1069156293223
"10418",29,10,4,3,46.2275
"10419",29,10,4,4,37.1084583901774
"10420",29,10,4,5,28.7227272727273
"10421",29,10,5,1,77.8139020537125
"10422",29,10,5,2,62.5545310015898
"10423",29,10,5,3,49.0147385103011
"10424",29,10,5,4,39.5573152337858
"10425",29,10,5,5,33.8451807228916
"10426",29,11,1,1,70.5
"10427",29,11,1,2,54
"10428",29,11,1,3,38.1
"10429",29,11,1,4,25.8
"10430",29,11,1,5,20.9
"10431",29,11,2,1,74.0832044198895
"10432",29,11,2,2,54.6864653243848
"10433",29,11,2,3,41.0798665183537
"10434",29,11,2,4,30.1203939745075
"10435",29,11,2,5,22.5797956867196
"10436",29,11,3,1,75.5406483790524
"10437",29,11,3,2,57.765613147914
"10438",29,11,3,3,43.5266325224072
"10439",29,11,3,4,33.1970886075949
"10440",29,11,3,5,25.8232790988736
"10441",29,11,4,1,76.5886002886003
"10442",29,11,4,2,58.8618776671408
"10443",29,11,4,3,46.8060382916053
"10444",29,11,4,4,36.8377652050919
"10445",29,11,4,5,28.8120863309353
"10446",29,11,5,1,78.1156957928803
"10447",29,11,5,2,61.810243902439
"10448",29,11,5,3,48.0527950310559
"10449",29,11,5,4,39.9383116883117
"10450",29,11,5,5,31.9818181818182
"10451",29,12,1,1,70.7
"10452",29,12,1,2,51.6
"10453",29,12,1,3,36.7
"10454",29,12,1,4,30.4
"10455",29,12,1,5,19.1
"10456",29,12,2,1,73.862457337884
"10457",29,12,2,2,54.7824324324324
"10458",29,12,2,3,40.8960182025028
"10459",29,12,2,4,29.9322132097335
"10460",29,12,2,5,22.5001152073733
"10461",29,12,3,1,75.4271767810026
"10462",29,12,3,2,57.0610677083333
"10463",29,12,3,3,43.5587628865979
"10464",29,12,3,4,32.4428759894459
"10465",29,12,3,5,25.5553435114504
"10466",29,12,4,1,76.7891851851852
"10467",29,12,4,2,58.6364444444444
"10468",29,12,4,3,45.1774289985052
"10469",29,12,4,4,34.7576696165192
"10470",29,12,4,5,27.0755588673621
"10471",29,12,5,1,77.5998293515358
"10472",29,12,5,2,59.393760539629
"10473",29,12,5,3,47.6616144975288
"10474",29,12,5,4,38.3378839590444
"10475",29,12,5,5,29.023339011925
"10476",29,13,1,1,70.1
"10477",29,13,1,2,50.5
"10478",29,13,1,3,37.7
"10479",29,13,1,4,26.6
"10480",29,13,1,5,18.2
"10481",29,13,2,1,73.6207502930832
"10482",29,13,2,2,54.6025056947608
"10483",29,13,2,3,40.3200918484501
"10484",29,13,2,4,30.0006928406467
"10485",29,13,2,5,21.6263459335624
"10486",29,13,3,1,75.1018421052632
"10487",29,13,3,2,56.1152031454784
"10488",29,13,3,3,42.4016971279373
"10489",29,13,3,4,31.936835106383
"10490",29,13,3,5,23.9806324110672
"10491",29,13,4,1,75.3754330708661
"10492",29,13,4,2,58.8532182103611
"10493",29,13,4,3,45.0696048632219
"10494",29,13,4,4,33.9046875
"10495",29,13,4,5,26.4511885895404
"10496",29,13,5,1,77.0794964028777
"10497",29,13,5,2,60.4697345132743
"10498",29,13,5,3,46.5882770870337
"10499",29,13,5,4,37.2466071428571
"10500",29,13,5,5,28.4326007326007
"10501",29,14,1,1,72.3
"10502",29,14,1,2,50.1
"10503",29,14,1,3,35.3
"10504",29,14,1,4,25.7
"10505",29,14,1,5,19.6
"10506",29,14,2,1,73.5254416961131
"10507",29,14,2,2,53.9401392111369
"10508",29,14,2,3,39.7490762124711
